gutenberg_id,title,line,word,speaker
1508,The Taming of the Shrew,3319,From,PEDANT
1508,The Taming of the Shrew,3319,Florence,PEDANT
1508,The Taming of the Shrew,3319,and,PEDANT
1508,The Taming of the Shrew,3319,must,PEDANT
1508,The Taming of the Shrew,3319,here,PEDANT
1508,The Taming of the Shrew,3319,deliver,PEDANT
1508,The Taming of the Shrew,3319,them,PEDANT
1508,The Taming of the Shrew,3321,TRANIO,TRANIO
1508,The Taming of the Shrew,3322,Well,TRANIO
1508,The Taming of the Shrew,3322,sir,TRANIO
1508,The Taming of the Shrew,3322,to,TRANIO
1508,The Taming of the Shrew,3322,do,TRANIO
1508,The Taming of the Shrew,3322,you,TRANIO
1508,The Taming of the Shrew,3322,courtesy,TRANIO
1508,The Taming of the Shrew,3323,This,TRANIO
1508,The Taming of the Shrew,3323,will,TRANIO
1508,The Taming of the Shrew,3323,I,TRANIO
1508,The Taming of the Shrew,3323,do,TRANIO
1508,The Taming of the Shrew,3323,and,TRANIO
1508,The Taming of the Shrew,3323,this,TRANIO
1508,The Taming of the Shrew,3323,I,TRANIO
1508,The Taming of the Shrew,3323,will,TRANIO
1508,The Taming of the Shrew,3323,advise,TRANIO
1508,The Taming of the Shrew,3323,you,TRANIO
1508,The Taming of the Shrew,3324,First,TRANIO
1508,The Taming of the Shrew,3324,tell,TRANIO
1508,The Taming of the Shrew,3324,me,TRANIO
1508,The Taming of the Shrew,3324,have,TRANIO
1508,The Taming of the Shrew,3324,you,TRANIO
1508,The Taming of the Shrew,3324,ever,TRANIO
1508,The Taming of the Shrew,3324,been,TRANIO
1508,The Taming of the Shrew,3324,at,TRANIO
1508,The Taming of the Shrew,3324,Pisa,TRANIO
1508,The Taming of the Shrew,3326,PEDANT,PEDANT
1508,The Taming of the Shrew,3327,Ay,PEDANT
1508,The Taming of the Shrew,3327,sir,PEDANT
1508,The Taming of the Shrew,3327,in,PEDANT
1508,The Taming of the Shrew,3327,Pisa,PEDANT
1508,The Taming of the Shrew,3327,have,PEDANT
1508,The Taming of the Shrew,3327,I,PEDANT
1508,The Taming of the Shrew,3327,often,PEDANT
1508,The Taming of the Shrew,3327,been,PEDANT
1508,The Taming of the Shrew,3328,Pisa,PEDANT
1508,The Taming of the Shrew,3328,renowned,PEDANT
1508,The Taming of the Shrew,3328,for,PEDANT
1508,The Taming of the Shrew,3328,grave,PEDANT
1508,The Taming of the Shrew,3328,citizens,PEDANT
1508,The Taming of the Shrew,3330,TRANIO,TRANIO
1508,The Taming of the Shrew,3331,Among,TRANIO
1508,The Taming of the Shrew,3331,them,TRANIO
1508,The Taming of the Shrew,3331,know,TRANIO
1508,The Taming of the Shrew,3331,you,TRANIO
1508,The Taming of the Shrew,3331,one,TRANIO
1508,The Taming of the Shrew,3331,Vincentio,TRANIO
1508,The Taming of the Shrew,3333,PEDANT,PEDANT
1508,The Taming of the Shrew,3334,I,PEDANT
1508,The Taming of the Shrew,3334,know,PEDANT
1508,The Taming of the Shrew,3334,him,PEDANT
1508,The Taming of the Shrew,3334,not,PEDANT
1508,The Taming of the Shrew,3334,but,PEDANT
1508,The Taming of the Shrew,3334,I,PEDANT
1508,The Taming of the Shrew,3334,have,PEDANT
1508,The Taming of the Shrew,3334,heard,PEDANT
1508,The Taming of the Shrew,3334,of,PEDANT
1508,The Taming of the Shrew,3334,him,PEDANT
1508,The Taming of the Shrew,3335,A,PEDANT
1508,The Taming of the Shrew,3335,merchant,PEDANT
1508,The Taming of the Shrew,3335,of,PEDANT
1508,The Taming of the Shrew,3335,incomparable,PEDANT
1508,The Taming of the Shrew,3335,wealth,PEDANT
1508,The Taming of the Shrew,3337,TRANIO,TRANIO
1508,The Taming of the Shrew,3338,He,TRANIO
1508,The Taming of the Shrew,3338,is,TRANIO
1508,The Taming of the Shrew,3338,my,TRANIO
1508,The Taming of the Shrew,3338,father,TRANIO
1508,The Taming of the Shrew,3338,sir,TRANIO
1508,The Taming of the Shrew,3338,and,TRANIO
1508,The Taming of the Shrew,3338,sooth,TRANIO
1508,The Taming of the Shrew,3338,to,TRANIO
1508,The Taming of the Shrew,3338,say,TRANIO
1508,The Taming of the Shrew,3339,In,TRANIO
1508,The Taming of the Shrew,3339,countenance,TRANIO
1508,The Taming of the Shrew,3339,somewhat,TRANIO
1508,The Taming of the Shrew,3339,doth,TRANIO
1508,The Taming of the Shrew,3339,resemble,TRANIO
1508,The Taming of the Shrew,3339,you,TRANIO
1508,The Taming of the Shrew,3341,BIONDELLO,BIONDELLO
1508,The Taming of the Shrew,3342,Aside,BIONDELLO
1508,The Taming of the Shrew,3342,As,BIONDELLO
1508,The Taming of the Shrew,3342,much,BIONDELLO
1508,The Taming of the Shrew,3342,as,BIONDELLO
1508,The Taming of the Shrew,3342,an,BIONDELLO
1508,The Taming of the Shrew,3342,apple,BIONDELLO
1508,The Taming of the Shrew,3342,doth,BIONDELLO
1508,The Taming of the Shrew,3342,an,BIONDELLO
1508,The Taming of the Shrew,3342,oyster,BIONDELLO
1508,The Taming of the Shrew,3342,and,BIONDELLO
1508,The Taming of the Shrew,3342,all,BIONDELLO
1508,The Taming of the Shrew,3342,one,BIONDELLO
1508,The Taming of the Shrew,3344,TRANIO,TRANIO
1508,The Taming of the Shrew,3345,To,TRANIO
1508,The Taming of the Shrew,3345,save,TRANIO
1508,The Taming of the Shrew,3345,your,TRANIO
1508,The Taming of the Shrew,3345,life,TRANIO
1508,The Taming of the Shrew,3345,in,TRANIO
1508,The Taming of the Shrew,3345,this,TRANIO
1508,The Taming of the Shrew,3345,extremity,TRANIO
1508,The Taming of the Shrew,3346,This,TRANIO
1508,The Taming of the Shrew,3346,favour,TRANIO
1508,The Taming of the Shrew,3346,will,TRANIO
1508,The Taming of the Shrew,3346,I,TRANIO
1508,The Taming of the Shrew,3346,do,TRANIO
1508,The Taming of the Shrew,3346,you,TRANIO
1508,The Taming of the Shrew,3346,for,TRANIO
1508,The Taming of the Shrew,3346,his,TRANIO
1508,The Taming of the Shrew,3346,sake,TRANIO
1508,The Taming of the Shrew,3347,And,TRANIO
1508,The Taming of the Shrew,3347,think,TRANIO
1508,The Taming of the Shrew,3347,it,TRANIO
1508,The Taming of the Shrew,3347,not,TRANIO
1508,The Taming of the Shrew,3347,the,TRANIO
1508,The Taming of the Shrew,3347,worst,TRANIO
1508,The Taming of the Shrew,3347,of,TRANIO
1508,The Taming of the Shrew,3347,all,TRANIO
1508,The Taming of the Shrew,3347,your,TRANIO
1508,The Taming of the Shrew,3347,fortunes,TRANIO
1508,The Taming of the Shrew,3348,That,TRANIO
1508,The Taming of the Shrew,3348,you,TRANIO
1508,The Taming of the Shrew,3348,are,TRANIO
1508,The Taming of the Shrew,3348,like,TRANIO
1508,The Taming of the Shrew,3348,to,TRANIO
1508,The Taming of the Shrew,3348,Sir,TRANIO
1508,The Taming of the Shrew,3348,Vincentio,TRANIO
1508,The Taming of the Shrew,3349,His,TRANIO
1508,The Taming of the Shrew,3349,name,TRANIO
1508,The Taming of the Shrew,3349,and,TRANIO
1508,The Taming of the Shrew,3349,credit,TRANIO
1508,The Taming of the Shrew,3349,shall,TRANIO
1508,The Taming of the Shrew,3349,you,TRANIO
1508,The Taming of the Shrew,3349,undertake,TRANIO
1508,The Taming of the Shrew,3350,And,TRANIO
1508,The Taming of the Shrew,3350,in,TRANIO
1508,The Taming of the Shrew,3350,my,TRANIO
1508,The Taming of the Shrew,3350,house,TRANIO
1508,The Taming of the Shrew,3350,you,TRANIO
1508,The Taming of the Shrew,3350,shall,TRANIO
1508,The Taming of the Shrew,3350,be,TRANIO
1508,The Taming of the Shrew,3350,friendly,TRANIO
1508,The Taming of the Shrew,3350,lodg'd,TRANIO
1508,The Taming of the Shrew,3351,Look,TRANIO
1508,The Taming of the Shrew,3351,that,TRANIO
1508,The Taming of the Shrew,3351,you,TRANIO
1508,The Taming of the Shrew,3351,take,TRANIO
1508,The Taming of the Shrew,3351,upon,TRANIO
1508,The Taming of the Shrew,3351,you,TRANIO
1508,The Taming of the Shrew,3351,as,TRANIO
1508,The Taming of the Shrew,3351,you,TRANIO
1508,The Taming of the Shrew,3351,should,TRANIO
1508,The Taming of the Shrew,3352,You,TRANIO
1508,The Taming of the Shrew,3352,understand,TRANIO
1508,The Taming of the Shrew,3352,me,TRANIO
1508,The Taming of the Shrew,3352,sir,TRANIO
1508,The Taming of the Shrew,3352,so,TRANIO
1508,The Taming of the Shrew,3352,shall,TRANIO
1508,The Taming of the Shrew,3352,you,TRANIO
1508,The Taming of the Shrew,3352,stay,TRANIO
1508,The Taming of the Shrew,3353,Till,TRANIO
1508,The Taming of the Shrew,3353,you,TRANIO
1508,The Taming of the Shrew,3353,have,TRANIO
1508,The Taming of the Shrew,3353,done,TRANIO
1508,The Taming of the Shrew,3353,your,TRANIO
1508,The Taming of the Shrew,3353,business,TRANIO
1508,The Taming of the Shrew,3353,in,TRANIO
1508,The Taming of the Shrew,3353,the,TRANIO
1508,The Taming of the Shrew,3353,city,TRANIO
1508,The Taming of the Shrew,3354,If,TRANIO
1508,The Taming of the Shrew,3354,this,TRANIO
1508,The Taming of the Shrew,3354,be,TRANIO
1508,The Taming of the Shrew,3354,courtesy,TRANIO
1508,The Taming of the Shrew,3354,sir,TRANIO
1508,The Taming of the Shrew,3354,accept,TRANIO
1508,The Taming of the Shrew,3354,of,TRANIO
1508,The Taming of the Shrew,3354,it,TRANIO
1508,The Taming of the Shrew,3356,PEDANT,PEDANT
1508,The Taming of the Shrew,3357,O,PEDANT
1508,The Taming of the Shrew,3357,sir,PEDANT
1508,The Taming of the Shrew,3357,I,PEDANT
1508,The Taming of the Shrew,3357,do,PEDANT
1508,The Taming of the Shrew,3357,and,PEDANT
1508,The Taming of the Shrew,3357,will,PEDANT
1508,The Taming of the Shrew,3357,repute,PEDANT
1508,The Taming of the Shrew,3357,you,PEDANT
1508,The Taming of the Shrew,3357,ever,PEDANT
1508,The Taming of the Shrew,3358,The,PEDANT
1508,The Taming of the Shrew,3358,patron,PEDANT
1508,The Taming of the Shrew,3358,of,PEDANT
1508,The Taming of the Shrew,3358,my,PEDANT
1508,The Taming of the Shrew,3358,life,PEDANT
1508,The Taming of the Shrew,3358,and,PEDANT
1508,The Taming of the Shrew,3358,liberty,PEDANT
1508,The Taming of the Shrew,3360,TRANIO,TRANIO
1508,The Taming of the Shrew,3361,Then,TRANIO
1508,The Taming of the Shrew,3361,go,TRANIO
1508,The Taming of the Shrew,3361,with,TRANIO
1508,The Taming of the Shrew,3361,me,TRANIO
1508,The Taming of the Shrew,3361,to,TRANIO
1508,The Taming of the Shrew,3361,make,TRANIO
1508,The Taming of the Shrew,3361,the,TRANIO
1508,The Taming of the Shrew,3361,matter,TRANIO
1508,The Taming of the Shrew,3361,good,TRANIO
1508,The Taming of the Shrew,3362,This,TRANIO
1508,The Taming of the Shrew,3362,by,TRANIO
1508,The Taming of the Shrew,3362,the,TRANIO
1508,The Taming of the Shrew,3362,way,TRANIO
1508,The Taming of the Shrew,3362,I,TRANIO
1508,The Taming of the Shrew,3362,let,TRANIO
1508,The Taming of the Shrew,3362,you,TRANIO
1508,The Taming of the Shrew,3362,understand,TRANIO
1508,The Taming of the Shrew,3363,My,TRANIO
1508,The Taming of the Shrew,3363,father,TRANIO
1508,The Taming of the Shrew,3363,is,TRANIO
1508,The Taming of the Shrew,3363,here,TRANIO
1508,The Taming of the Shrew,3363,look'd,TRANIO
1508,The Taming of the Shrew,3363,for,TRANIO
1508,The Taming of the Shrew,3363,every,TRANIO
1508,The Taming of the Shrew,3363,day,TRANIO
1508,The Taming of the Shrew,3364,To,TRANIO
1508,The Taming of the Shrew,3364,pass,TRANIO
1508,The Taming of the Shrew,3364,assurance,TRANIO
1508,The Taming of the Shrew,3364,of,TRANIO
1508,The Taming of the Shrew,3364,a,TRANIO
1508,The Taming of the Shrew,3364,dower,TRANIO
1508,The Taming of the Shrew,3364,in,TRANIO
1508,The Taming of the Shrew,3364,marriage,TRANIO
1508,The Taming of the Shrew,3365,Twixt,TRANIO
1508,The Taming of the Shrew,3365,me,TRANIO
1508,The Taming of the Shrew,3365,and,TRANIO
1508,The Taming of the Shrew,3365,one,TRANIO
1508,The Taming of the Shrew,3365,Baptista's,TRANIO
1508,The Taming of the Shrew,3365,daughter,TRANIO
1508,The Taming of the Shrew,3365,here,TRANIO
1508,The Taming of the Shrew,3366,In,TRANIO
1508,The Taming of the Shrew,3366,all,TRANIO
1508,The Taming of the Shrew,3366,these,TRANIO
1508,The Taming of the Shrew,3366,circumstances,TRANIO
1508,The Taming of the Shrew,3366,I'll,TRANIO
1508,The Taming of the Shrew,3366,instruct,TRANIO
1508,The Taming of the Shrew,3366,you,TRANIO
1508,The Taming of the Shrew,3367,Go,TRANIO
1508,The Taming of the Shrew,3367,with,TRANIO
1508,The Taming of the Shrew,3367,me,TRANIO
1508,The Taming of the Shrew,3367,to,TRANIO
1508,The Taming of the Shrew,3367,clothe,TRANIO
1508,The Taming of the Shrew,3367,you,TRANIO
1508,The Taming of the Shrew,3367,as,TRANIO
1508,The Taming of the Shrew,3367,becomes,TRANIO
1508,The Taming of the Shrew,3367,you,TRANIO
1508,The Taming of the Shrew,3369,Exeunt,TRANIO
1508,The Taming of the Shrew,3373,SCENE,SCENE
1508,The Taming of the Shrew,3373,III,III
1508,The Taming of the Shrew,3373,A,III
1508,The Taming of the Shrew,3373,room,III
1508,The Taming of the Shrew,3373,in,III
1508,The Taming of the Shrew,3373,PETRUCHIO'S,PETRUCHIO'S
1508,The Taming of the Shrew,3373,house,PETRUCHIO'S
1508,The Taming of the Shrew,3375,Enter,PETRUCHIO'S
1508,The Taming of the Shrew,3375,KATHERINA,KATHERINA
1508,The Taming of the Shrew,3375,and,KATHERINA
1508,The Taming of the Shrew,3375,GRUMIO,GRUMIO
1508,The Taming of the Shrew,3377,GRUMIO,GRUMIO
1508,The Taming of the Shrew,3378,No,GRUMIO
1508,The Taming of the Shrew,3378,no,GRUMIO
1508,The Taming of the Shrew,3378,forsooth,GRUMIO
1508,The Taming of the Shrew,3378,I,GRUMIO
1508,The Taming of the Shrew,3378,dare,GRUMIO
1508,The Taming of the Shrew,3378,not,GRUMIO
1508,The Taming of the Shrew,3378,for,GRUMIO
1508,The Taming of the Shrew,3378,my,GRUMIO
1508,The Taming of the Shrew,3378,life,GRUMIO
1508,The Taming of the Shrew,3380,KATHERINA,KATHERINA
1508,The Taming of the Shrew,3381,The,KATHERINA
1508,The Taming of the Shrew,3381,more,KATHERINA
1508,The Taming of the Shrew,3381,my,KATHERINA
1508,The Taming of the Shrew,3381,wrong,KATHERINA
1508,The Taming of the Shrew,3381,the,KATHERINA
1508,The Taming of the Shrew,3381,more,KATHERINA
1508,The Taming of the Shrew,3381,his,KATHERINA
1508,The Taming of the Shrew,3381,spite,KATHERINA
1508,The Taming of the Shrew,3381,appears,KATHERINA
1508,The Taming of the Shrew,3382,What,KATHERINA
1508,The Taming of the Shrew,3382,did,KATHERINA
1508,The Taming of the Shrew,3382,he,KATHERINA
1508,The Taming of the Shrew,3382,marry,KATHERINA
1508,The Taming of the Shrew,3382,me,KATHERINA
1508,The Taming of the Shrew,3382,to,KATHERINA
1508,The Taming of the Shrew,3382,famish,KATHERINA
1508,The Taming of the Shrew,3382,me,KATHERINA
1508,The Taming of the Shrew,3383,Beggars,KATHERINA
1508,The Taming of the Shrew,3383,that,KATHERINA
1508,The Taming of the Shrew,3383,come,KATHERINA
1508,The Taming of the Shrew,3383,unto,KATHERINA
1508,The Taming of the Shrew,3383,my,KATHERINA
1508,The Taming of the Shrew,3383,father's,KATHERINA
1508,The Taming of the Shrew,3383,door,KATHERINA
1508,The Taming of the Shrew,3384,Upon,KATHERINA
1508,The Taming of the Shrew,3384,entreaty,KATHERINA
1508,The Taming of the Shrew,3384,have,KATHERINA
1508,The Taming of the Shrew,3384,a,KATHERINA
1508,The Taming of the Shrew,3384,present,KATHERINA
1508,The Taming of the Shrew,3384,alms,KATHERINA
1508,The Taming of the Shrew,3385,If,KATHERINA
1508,The Taming of the Shrew,3385,not,KATHERINA
1508,The Taming of the Shrew,3385,elsewhere,KATHERINA
1508,The Taming of the Shrew,3385,they,KATHERINA
1508,The Taming of the Shrew,3385,meet,KATHERINA
1508,The Taming of the Shrew,3385,with,KATHERINA
1508,The Taming of the Shrew,3385,charity,KATHERINA
1508,The Taming of the Shrew,3386,But,KATHERINA
1508,The Taming of the Shrew,3386,I,KATHERINA
1508,The Taming of the Shrew,3386,who,KATHERINA
1508,The Taming of the Shrew,3386,never,KATHERINA
1508,The Taming of the Shrew,3386,knew,KATHERINA
1508,The Taming of the Shrew,3386,how,KATHERINA
1508,The Taming of the Shrew,3386,to,KATHERINA
1508,The Taming of the Shrew,3386,entreat,KATHERINA
1508,The Taming of the Shrew,3387,Nor,KATHERINA
1508,The Taming of the Shrew,3387,never,KATHERINA
1508,The Taming of the Shrew,3387,needed,KATHERINA
1508,The Taming of the Shrew,3387,that,KATHERINA
1508,The Taming of the Shrew,3387,I,KATHERINA
1508,The Taming of the Shrew,3387,should,KATHERINA
1508,The Taming of the Shrew,3387,entreat,KATHERINA
1508,The Taming of the Shrew,3388,Am,KATHERINA
1508,The Taming of the Shrew,3388,starv'd,KATHERINA
1508,The Taming of the Shrew,3388,for,KATHERINA
1508,The Taming of the Shrew,3388,meat,KATHERINA
1508,The Taming of the Shrew,3388,giddy,KATHERINA
1508,The Taming of the Shrew,3388,for,KATHERINA
1508,The Taming of the Shrew,3388,lack,KATHERINA
1508,The Taming of the Shrew,3388,of,KATHERINA
1508,The Taming of the Shrew,3388,sleep,KATHERINA
1508,The Taming of the Shrew,3389,With,KATHERINA
1508,The Taming of the Shrew,3389,oaths,KATHERINA
1508,The Taming of the Shrew,3389,kept,KATHERINA
1508,The Taming of the Shrew,3389,waking,KATHERINA
1508,The Taming of the Shrew,3389,and,KATHERINA
1508,The Taming of the Shrew,3389,with,KATHERINA
1508,The Taming of the Shrew,3389,brawling,KATHERINA
1508,The Taming of the Shrew,3389,fed,KATHERINA
1508,The Taming of the Shrew,3390,And,KATHERINA
1508,The Taming of the Shrew,3390,that,KATHERINA
1508,The Taming of the Shrew,3390,which,KATHERINA
1508,The Taming of the Shrew,3390,spites,KATHERINA
1508,The Taming of the Shrew,3390,me,KATHERINA
1508,The Taming of the Shrew,3390,more,KATHERINA
1508,The Taming of the Shrew,3390,than,KATHERINA
1508,The Taming of the Shrew,3390,all,KATHERINA
1508,The Taming of the Shrew,3390,these,KATHERINA
1508,The Taming of the Shrew,3390,wants,KATHERINA
1508,The Taming of the Shrew,3391,He,KATHERINA
1508,The Taming of the Shrew,3391,does,KATHERINA
1508,The Taming of the Shrew,3391,it,KATHERINA
1508,The Taming of the Shrew,3391,under,KATHERINA
1508,The Taming of the Shrew,3391,name,KATHERINA
1508,The Taming of the Shrew,3391,of,KATHERINA
1508,The Taming of the Shrew,3391,perfect,KATHERINA
1508,The Taming of the Shrew,3391,love,KATHERINA
1508,The Taming of the Shrew,3392,As,KATHERINA
1508,The Taming of the Shrew,3392,who,KATHERINA
1508,The Taming of the Shrew,3392,should,KATHERINA
1508,The Taming of the Shrew,3392,say,KATHERINA
1508,The Taming of the Shrew,3392,if,KATHERINA
1508,The Taming of the Shrew,3392,I,KATHERINA
1508,The Taming of the Shrew,3392,should,KATHERINA
1508,The Taming of the Shrew,3392,sleep,KATHERINA
1508,The Taming of the Shrew,3392,or,KATHERINA
1508,The Taming of the Shrew,3392,eat,KATHERINA
1508,The Taming of the Shrew,3393,Twere,KATHERINA
1508,The Taming of the Shrew,3393,deadly,KATHERINA
1508,The Taming of the Shrew,3393,sickness,KATHERINA
1508,The Taming of the Shrew,3393,or,KATHERINA
1508,The Taming of the Shrew,3393,else,KATHERINA
1508,The Taming of the Shrew,3393,present,KATHERINA
1508,The Taming of the Shrew,3393,death,KATHERINA
1508,The Taming of the Shrew,3394,I,KATHERINA
1508,The Taming of the Shrew,3394,prithee,KATHERINA
1508,The Taming of the Shrew,3394,go,KATHERINA
1508,The Taming of the Shrew,3394,and,KATHERINA
1508,The Taming of the Shrew,3394,get,KATHERINA
1508,The Taming of the Shrew,3394,me,KATHERINA
1508,The Taming of the Shrew,3394,some,KATHERINA
1508,The Taming of the Shrew,3394,repast,KATHERINA
1508,The Taming of the Shrew,3395,I,KATHERINA
1508,The Taming of the Shrew,3395,care,KATHERINA
1508,The Taming of the Shrew,3395,not,KATHERINA
1508,The Taming of the Shrew,3395,what,KATHERINA
1508,The Taming of the Shrew,3395,so,KATHERINA
1508,The Taming of the Shrew,3395,it,KATHERINA
1508,The Taming of the Shrew,3395,be,KATHERINA
1508,The Taming of the Shrew,3395,wholesome,KATHERINA
1508,The Taming of the Shrew,3395,food,KATHERINA
1508,The Taming of the Shrew,3397,GRUMIO,GRUMIO
1508,The Taming of the Shrew,3398,What,GRUMIO
1508,The Taming of the Shrew,3398,say,GRUMIO
1508,The Taming of the Shrew,3398,you,GRUMIO
1508,The Taming of the Shrew,3398,to,GRUMIO
1508,The Taming of the Shrew,3398,a,GRUMIO
1508,The Taming of the Shrew,3398,neat's,GRUMIO
1508,The Taming of the Shrew,3398,foot,GRUMIO
1508,The Taming of the Shrew,3400,KATHERINA,KATHERINA
1508,The Taming of the Shrew,3401,Tis,KATHERINA
1508,The Taming of the Shrew,3401,passing,KATHERINA
1508,The Taming of the Shrew,3401,good,KATHERINA
1508,The Taming of the Shrew,3401,I,KATHERINA
1508,The Taming of the Shrew,3401,prithee,KATHERINA
1508,The Taming of the Shrew,3401,let,KATHERINA
1508,The Taming of the Shrew,3401,me,KATHERINA
1508,The Taming of the Shrew,3401,have,KATHERINA
1508,The Taming of the Shrew,3401,it,KATHERINA
1508,The Taming of the Shrew,3403,GRUMIO,GRUMIO
1508,The Taming of the Shrew,3404,I,GRUMIO
1508,The Taming of the Shrew,3404,fear,GRUMIO
1508,The Taming of the Shrew,3404,it,GRUMIO
1508,The Taming of the Shrew,3404,is,GRUMIO
1508,The Taming of the Shrew,3404,too,GRUMIO
1508,The Taming of the Shrew,3404,choleric,GRUMIO
1508,The Taming of the Shrew,3404,a,GRUMIO
1508,The Taming of the Shrew,3404,meat,GRUMIO
1508,The Taming of the Shrew,3405,How,GRUMIO
1508,The Taming of the Shrew,3405,say,GRUMIO
1508,The Taming of the Shrew,3405,you,GRUMIO
1508,The Taming of the Shrew,3405,to,GRUMIO
1508,The Taming of the Shrew,3405,a,GRUMIO
1508,The Taming of the Shrew,3405,fat,GRUMIO
1508,The Taming of the Shrew,3405,tripe,GRUMIO
1508,The Taming of the Shrew,3405,finely,GRUMIO
1508,The Taming of the Shrew,3405,broil'd,GRUMIO
1508,The Taming of the Shrew,3407,KATHERINA,KATHERINA
1508,The Taming of the Shrew,3408,I,KATHERINA
1508,The Taming of the Shrew,3408,like,KATHERINA
1508,The Taming of the Shrew,3408,it,KATHERINA
1508,The Taming of the Shrew,3408,well,KATHERINA
1508,The Taming of the Shrew,3408,good,KATHERINA
1508,The Taming of the Shrew,3408,Grumio,KATHERINA
1508,The Taming of the Shrew,3408,fetch,KATHERINA
1508,The Taming of the Shrew,3408,it,KATHERINA
1508,The Taming of the Shrew,3408,me,KATHERINA
1508,The Taming of the Shrew,3410,GRUMIO,GRUMIO
1508,The Taming of the Shrew,3411,I,GRUMIO
1508,The Taming of the Shrew,3411,cannot,GRUMIO
1508,The Taming of the Shrew,3411,tell,GRUMIO
1508,The Taming of the Shrew,3411,I,GRUMIO
1508,The Taming of the Shrew,3411,fear,GRUMIO
1508,The Taming of the Shrew,3411,tis,GRUMIO
1508,The Taming of the Shrew,3411,choleric,GRUMIO
1508,The Taming of the Shrew,3412,What,GRUMIO
1508,The Taming of the Shrew,3412,say,GRUMIO
1508,The Taming of the Shrew,3412,you,GRUMIO
1508,The Taming of the Shrew,3412,to,GRUMIO
1508,The Taming of the Shrew,3412,a,GRUMIO
1508,The Taming of the Shrew,3412,piece,GRUMIO
1508,The Taming of the Shrew,3412,of,GRUMIO
1508,The Taming of the Shrew,3412,beef,GRUMIO
1508,The Taming of the Shrew,3412,and,GRUMIO
1508,The Taming of the Shrew,3412,mustard,GRUMIO
1508,The Taming of the Shrew,3414,KATHERINA,KATHERINA
1508,The Taming of the Shrew,3415,A,KATHERINA
1508,The Taming of the Shrew,3415,dish,KATHERINA
1508,The Taming of the Shrew,3415,that,KATHERINA
1508,The Taming of the Shrew,3415,I,KATHERINA
1508,The Taming of the Shrew,3415,do,KATHERINA
1508,The Taming of the Shrew,3415,love,KATHERINA
1508,The Taming of the Shrew,3415,to,KATHERINA
1508,The Taming of the Shrew,3415,feed,KATHERINA
1508,The Taming of the Shrew,3415,upon,KATHERINA
1508,The Taming of the Shrew,3417,GRUMIO,GRUMIO
1508,The Taming of the Shrew,3418,Ay,GRUMIO
1508,The Taming of the Shrew,3418,but,GRUMIO
1508,The Taming of the Shrew,3418,the,GRUMIO
1508,The Taming of the Shrew,3418,mustard,GRUMIO
1508,The Taming of the Shrew,3418,is,GRUMIO
1508,The Taming of the Shrew,3418,too,GRUMIO
1508,The Taming of the Shrew,3418,hot,GRUMIO
1508,The Taming of the Shrew,3418,a,GRUMIO
1508,The Taming of the Shrew,3418,little,GRUMIO
1508,The Taming of the Shrew,3420,KATHERINA,KATHERINA
1508,The Taming of the Shrew,3421,Why,KATHERINA
1508,The Taming of the Shrew,3421,then,KATHERINA
1508,The Taming of the Shrew,3421,the,KATHERINA
1508,The Taming of the Shrew,3421,beef,KATHERINA
1508,The Taming of the Shrew,3421,and,KATHERINA
1508,The Taming of the Shrew,3421,let,KATHERINA
1508,The Taming of the Shrew,3421,the,KATHERINA
1508,The Taming of the Shrew,3421,mustard,KATHERINA
1508,The Taming of the Shrew,3421,rest,KATHERINA
1508,The Taming of the Shrew,3423,GRUMIO,GRUMIO
1508,The Taming of the Shrew,3424,Nay,GRUMIO
1508,The Taming of the Shrew,3424,then,GRUMIO
1508,The Taming of the Shrew,3424,I,GRUMIO
1508,The Taming of the Shrew,3424,will,GRUMIO
1508,The Taming of the Shrew,3424,not,GRUMIO
1508,The Taming of the Shrew,3424,you,GRUMIO
1508,The Taming of the Shrew,3424,shall,GRUMIO
1508,The Taming of the Shrew,3424,have,GRUMIO
1508,The Taming of the Shrew,3424,the,GRUMIO
1508,The Taming of the Shrew,3424,mustard,GRUMIO
1508,The Taming of the Shrew,3425,Or,GRUMIO
1508,The Taming of the Shrew,3425,else,GRUMIO
1508,The Taming of the Shrew,3425,you,GRUMIO
1508,The Taming of the Shrew,3425,get,GRUMIO
1508,The Taming of the Shrew,3425,no,GRUMIO
1508,The Taming of the Shrew,3425,beef,GRUMIO
1508,The Taming of the Shrew,3425,of,GRUMIO
1508,The Taming of the Shrew,3425,Grumio,GRUMIO
1508,The Taming of the Shrew,3427,KATHERINA,KATHERINA
1508,The Taming of the Shrew,3428,Then,KATHERINA
1508,The Taming of the Shrew,3428,both,KATHERINA
1508,The Taming of the Shrew,3428,or,KATHERINA
1508,The Taming of the Shrew,3428,one,KATHERINA
1508,The Taming of the Shrew,3428,or,KATHERINA
1508,The Taming of the Shrew,3428,anything,KATHERINA
1508,The Taming of the Shrew,3428,thou,KATHERINA
1508,The Taming of the Shrew,3428,wilt,KATHERINA
1508,The Taming of the Shrew,3430,GRUMIO,GRUMIO
1508,The Taming of the Shrew,3431,Why,GRUMIO
1508,The Taming of the Shrew,3431,then,GRUMIO
1508,The Taming of the Shrew,3431,the,GRUMIO
1508,The Taming of the Shrew,3431,mustard,GRUMIO
1508,The Taming of the Shrew,3431,without,GRUMIO
1508,The Taming of the Shrew,3431,the,GRUMIO
1508,The Taming of the Shrew,3431,beef,GRUMIO
